image_path,label
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(160).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(161).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(162).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(163).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(164).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(165).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(166).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(167).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(168).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(169).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(17).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(170).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(171).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(172).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(173).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(174).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(175).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(176).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(177).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(178).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(179).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(18).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(180).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(181).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(182).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(183).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(184).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(185).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(186).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(187).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(188).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(189).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(19).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(190).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(191).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(192).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(193).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(194).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(195).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(196).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(197).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(198).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(199).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(2).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(20).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(200).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(201).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(202).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(203).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(204).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(205).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(206).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(207).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(208).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(209).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(21).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(210).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(211).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(212).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(213).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(214).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(215).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(216).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(217).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(218).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(219).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(22).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(220).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(221).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(222).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(223).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(224).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(225).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(226).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(227).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(228).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(229).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(23).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(230).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(231).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(232).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(233).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(234).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(235).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(236).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(237).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(238).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(239).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(24).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(240).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(241).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(242).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(243).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(244).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(245).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(246).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(247).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(248).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(249).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(25).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(250).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(251).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(252).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(253).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(254).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(255).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(256).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(257).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(258).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(259).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(26).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(260).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(261).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(262).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(263).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(264).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(265).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(266).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(267).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(268).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(269).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(27).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(270).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(271).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(272).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(273).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(274).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(275).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(276).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(277).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(278).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(279).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(28).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(280).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(281).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(282).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(283).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(284).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(29).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(3).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(30).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(31).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(32).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(33).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(34).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(35).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(36).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(37).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(38).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(39).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(4).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(40).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(41).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(42).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(43).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(44).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(45).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(46).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(47).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(48).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(49).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(5).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(50).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(51).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(52).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(53).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(54).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(55).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(56).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(57).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(58).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(59).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(6).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(60).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(61).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(62).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(63).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(64).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(65).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(66).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(67).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(68).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(69).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(7).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(70).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(71).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(72).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(73).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(74).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(75).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(76).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(77).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(78).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(79).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(8).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(80).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(81).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(82).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(83).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(84).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(85).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(86).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(87).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(88).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(89).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(9).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(90).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(91).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(92).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(93).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(94).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(95).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(96).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(97).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(98).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\normal\Normal(99).jpg,0
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(1).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(10).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(100).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(101).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(102).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(103).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(104).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(105).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(106).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(107).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(108).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(109).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(11).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(110).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(111).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(112).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(113).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(114).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(115).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(116).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(117).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(118).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(119).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(12).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(120).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(121).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(122).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(123).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(124).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(125).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(126).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(127).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(128).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(129).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(13).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(130).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(131).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(132).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(133).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(134).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(135).jpg,1
C:\Users\Kiran\OneDrive\Desktop\project\datasets\mi\MI(136).jpg,1
